# Date	dTime (d)	Depth GWT (cm)	Precipitation (mm)	NetRadiation (W/m2)	Air Temperature (Celsius - 175 cm)	Relative Humidity (-)	Wind Speed (m/s)
02/08/2015 09:00	293.5	-168.191	0	400.6	23.3	56.32	0.9
02/08/2015 10:00	293.5416667	-168.044	0	473	25.36	49.13	0.66
02/08/2015 11:00	293.5833333	-168.164	0	508.5	26.82	41.57	0.87
02/08/2015 12:00	293.625	-168.01	0	442.2	27.63	35.97	0.83
02/08/2015 13:00	293.6666667	-168.394	0	450.6	28.08	36.65	0.43
02/08/2015 14:00	293.7083333	-168.319	0	398.3	28.57	34.47	0.15
02/08/2015 15:00	293.75	-168.192	0	280.3	29.35	31.85	1.17
02/08/2015 16:00	293.7916667	-168.415	0	240	29.77	31.55	1.31
02/08/2015 17:00	293.8333333	-168.144	0	116.6	29.28	32.28	1.39
02/08/2015 18:00	293.875	-168.017	0	4.9	27.75	46.5	0.29
02/08/2015 19:00	293.9166667	-168.12	0	-40.2	22.01	72.11	0.39
02/08/2015 20:00	293.9583333	-167.584	0	-45.7	17.44	88.97	0.14
02/08/2015 21:00	294	-167.8	0	-37.9	16.84	91.56	0.45
02/08/2015 22:00	294.0416667	-167.701	0	-40.6	15.23	96.87	0.06
02/08/2015 23:00	294.0833333	-167.529	0	-43.3	14.77	99.68	0.47
03/08/2015 00:00	294.125	-167.598	0	-45.9	13.48	100	0.18
03/08/2015 01:00	294.1666667	-167.317	0	-44.6	12.94	100	0.03
03/08/2015 02:00	294.2083333	-167.704	0	-40.9	12.56	100	0.03
03/08/2015 03:00	294.25	-167.883	0	-39	12.26	100	0.03
03/08/2015 04:00	294.2916667	-167.839	0	-35.8	12.53	100	0.03
03/08/2015 05:00	294.3333333	-167.91	0	-23.5	13.01	100	0.03
03/08/2015 06:00	294.375	-168.092	0	-19	16.06	100	0.03
03/08/2015 07:00	294.4166667	-168.286	0	5.8	22.61	71.25	0.39
03/08/2015 08:00	294.4583333	-168.27	0	299	27.53	50.79	0.77
03/08/2015 09:00	294.5	-168.619	0	415.8	29.66	43.87	1.17
03/08/2015 10:00	294.5416667	-168.99	0	477.8	30.28	41.32	1.51
03/08/2015 11:00	294.5833333	-168.73	0	518.1	32.2	34.57	1.7
03/08/2015 12:00	294.625	-169.029	0	513.2	31.55	36.28	2.1
03/08/2015 13:00	294.6666667	-168.929	0	489.8	32.07	32.27	1.58
03/08/2015 14:00	294.7083333	-169.039	0	384.7	33	30.02	1.86
03/08/2015 15:00	294.75	-168.83	0	297.9	33.65	30.35	1.44
03/08/2015 16:00	294.7916667	-168.813	0	132.9	31.9	34.76	2.19
03/08/2015 17:00	294.8333333	-168.553	0	81	30.68	41.93	1.34
03/08/2015 18:00	294.875	-168.624	0	20.1	29.61	55.72	0.89
03/08/2015 19:00	294.9166667	-168.383	0	-40.4	25.9	66.23	2.3
03/08/2015 20:00	294.9583333	-167.979	0	-50.1	22.53	82.01	1.56
03/08/2015 21:00	295	-168.139	0	-44.8	20.85	87.09	1.03
03/08/2015 22:00	295.0416667	-167.906	0	-32.8	20.24	89.5	1.45
03/08/2015 23:00	295.0833333	-169.333	0.24	-23	20.27	87.38	1.07
04/08/2015 00:00	295.125	-167.391	0.04	-44.2	19.84	91.29	0.89
04/08/2015 01:00	295.1666667	-167.849	0.04	-32.6	19.63	93.36	0.5
04/08/2015 02:00	295.2083333	-168.118	0.55	-32.3	19.45	95.1	2.36
04/08/2015 03:00	295.25	-169.009	0.04	-26.8	18.67	98.62	1.24
04/08/2015 04:00	295.2916667	-168.292	0.47	-23.4	18.87	98.48	2
04/08/2015 05:00	295.3333333	-168.613	0	-18.4	18.5	99.99	1.41
04/08/2015 06:00	295.375	-168.122	0	-8.8	18.45	99.24	2.66
04/08/2015 07:00	295.4166667	-168.115	0.04	-8.7	18.15	95.97	3.45
04/08/2015 08:00	295.4583333	-168.049	0	-12.4	17.34	97.28	2.07
04/08/2015 09:00	295.5	-168.177	0.07	-4.7	17.5	89.39	2.31
04/08/2015 10:00	295.5416667	-168.622	0	25	17.32	92.73	1.17
04/08/2015 11:00	295.5833333	-168.785	0	376.1	20.33	78.34	2.57
04/08/2015 12:00	295.625	-168.946	0	204.7	21.19	68.01	1.6
04/08/2015 13:00	295.6666667	-168.832	0	225.3	22.73	55.6	3.13
04/08/2015 14:00	295.7083333	-169.388	0	411.7	23.93	51.25	3.1
04/08/2015 15:00	295.75	-169.532	0	297.1	24.11	46.99	3.27
04/08/2015 16:00	295.7916667	-169.306	0	212.7	23.52	43.04	4.59
04/08/2015 17:00	295.8333333	-169.306	0	85.5	22.75	45.3	3.12
04/08/2015 18:00	295.875	-169.062	0	1.7	21.91	50.86	2.82
04/08/2015 19:00	295.9166667	-169.059	0	-51.1	19.51	54.83	2.04
04/08/2015 20:00	295.9583333	-168.799	0	-56.6	16.48	67.07	0.48
04/08/2015 21:00	296	-168.702	0	-55.9	12.81	88.29	0.05
04/08/2015 22:00	296.0416667	-168.788	0	-48.8	12.34	94	0.73
04/08/2015 23:00	296.0833333	-168.792	0	-48.1	11.08	98.33	0.52
05/08/2015 00:00	296.125	-169.2	0	-39.7	11.11	99.34	0.52
05/08/2015 01:00	296.1666667	-169.025	0	-29.9	11.74	99.83	0.03
05/08/2015 02:00	296.2083333	-169.036	0	-29	12.06	98.75	0.47
05/08/2015 03:00	296.25	-169.474	0	-39.3	11.49	100	0.3
05/08/2015 04:00	296.2916667	-168.988	0	-41.5	10.72	100	0.39
05/08/2015 05:00	296.3333333	-168.868	0	-26.4	11.33	100	0.03
05/08/2015 06:00	296.375	-168.96	0	-5.6	12.88	99.96	0.57
05/08/2015 07:00	296.4166667	-169.076	0	9.3	17.76	72.66	0.79
05/08/2015 08:00	296.4583333	-169.076	0	315.3	23.21	52.71	0.66
05/08/2015 09:00	296.5	-164.804	0	398.4	24.08	56.69	1.54
05/08/2015 10:00	296.5416667	-165.279	0	446.1	27.01	49.01	1.14
05/08/2015 11:00	296.5833333	-165.224	0	509	28.68	39.46	1.24
05/08/2015 12:00	296.625	-165.399	0	407.7	28.61	39.24	1.91
05/08/2015 13:00	296.6666667	-165.746	0	373.7	28.7	40.31	1.68
05/08/2015 14:00	296.7083333	-165.779	0	226	28.73	40.27	1.19
05/08/2015 15:00	296.75	-165.928	0	243.1	29.9	39.14	0.58
05/08/2015 16:00	296.7916667	-166.03	0	139.3	28.93	42.48	0.93
05/08/2015 17:00	296.8333333	-166.366	0	67.6	28.03	46.47	1.18
05/08/2015 18:00	296.875	-166.476	0	-3.1	28.19	50.67	0.85
05/08/2015 19:00	296.9166667	-166.205	0	-32.5	22.04	74.78	0.18
05/08/2015 20:00	296.9583333	-166.276	0	-47.3	18.51	90.45	0.11
05/08/2015 21:00	297	-166.766	0	-43.7	16.71	97.64	0.24
05/08/2015 22:00	297.0416667	-166.49	0	-42.7	16.27	99.77	0.23
05/08/2015 23:00	297.0833333	-166.423	0	-42.7	15.67	100	0.28
06/08/2015 00:00	297.125	-166.294	0	-42	15.29	100	0.69
06/08/2015 01:00	297.1666667	-166.911	0	-38.4	14.6	100	0.03
06/08/2015 02:00	297.2083333	-166.517	0	-35.8	14.64	100	0.7
06/08/2015 03:00	297.25	-166.75	0	-36.7	14.09	100	0.25
06/08/2015 04:00	297.2916667	-167.089	0	-36.2	13.85	100	0.2
06/08/2015 05:00	297.3333333	-167.439	0	-23.7	14.03	100	0.18
06/08/2015 06:00	297.375	-167.813	0	28.7	16	100	0.15
06/08/2015 07:00	297.4166667	-167.779	0	20.2	20.07	85.3	0.42
06/08/2015 08:00	297.4583333	-168.009	0	302.5	25.12	65.02	0.9
06/08/2015 09:00	297.5	-167.779	0	347.9	26.34	58.94	1.4
06/08/2015 10:00	297.5416667	-167.556	0	367.2	27.44	53.36	2.25
06/08/2015 11:00	297.5833333	-167.621	0	495.6	28.28	48.48	2.51
06/08/2015 12:00	297.625	-167.614	0	500	28.75	48.77	2.31
06/08/2015 13:00	297.6666667	-167.834	0	445.5	28.34	50.33	2.88
06/08/2015 14:00	297.7083333	-167.789	0	445	30.25	45.23	1.45
06/08/2015 15:00	297.75	-167.789	0	301.5	30.08	45.13	1.12
06/08/2015 16:00	297.7916667	-167.482	0	213.3	29.38	46.69	2.11
06/08/2015 17:00	297.8333333	-167.614	0	102.8	28.07	52.41	2.53
06/08/2015 18:00	297.875	-167.789	0	6.2	27	56.95	2.37
06/08/2015 19:00	297.9166667	-167.69	0	-43.1	24.08	66.08	2.08
06/08/2015 20:00	297.9583333	-167.607	0	-50.8	21.05	83.47	0.64
06/08/2015 21:00	298	-167.85	0	-48.1	19.35	90.01	0.89
06/08/2015 22:00	298.0416667	-167.721	0	-47.2	18.45	91.67	1.63
06/08/2015 23:00	298.0833333	-167.796	0	-48.4	17.35	94.63	1.69
07/08/2015 00:00	298.125	-167.701	0	-43.7	15.91	99.64	0.27
07/08/2015 01:00	298.1666667	-167.694	0	-44.4	14.86	100	0.34
07/08/2015 02:00	298.2083333	-167.837	0	-42.2	14.43	100	0.53
07/08/2015 03:00	298.25	-167.694	0	-36	14.12	100	0.53
07/08/2015 04:00	298.2916667	-167.848	0	-8.4	14.75	100	0.19
07/08/2015 05:00	298.3333333	-167.54	0	-29.9	14.98	100	0.16
07/08/2015 06:00	298.375	-168.221	0	10.3	16.18	100	0.84
07/08/2015 07:00	298.4166667	-168.596	0	-1.8	19.03	80.86	0.7
07/08/2015 08:00	298.4583333	-168.442	0	301.2	23.23	68.82	0.43
07/08/2015 09:00	298.5	-168.307	0	381.2	25.37	64.85	1.12
07/08/2015 10:00	298.5416667	-168.161	0	439	26.18	61.94	1.19
07/08/2015 11:00	298.5833333	-167.671	0	495.2	27.6	56.1	2.3
07/08/2015 12:00	298.625	-167.855	0	503.5	28.47	52.83	1.98
07/08/2015 13:00	298.6666667	-167.825	0	415.8	29.14	50.83	1.91
07/08/2015 14:00	298.7083333	-168.033	0	392.2	30.17	49.69	1.39
07/08/2015 15:00	298.75	-167.855	0	217	29.33	52.5	2.2
07/08/2015 16:00	298.7916667	-167.882	0	2.7	27.29	60.28	2.65
07/08/2015 17:00	298.8333333	-167.752	0	6.8	24.22	68.25	3.63
07/08/2015 18:00	298.875	-168.101	0	7.3	23.58	66.27	2.17
07/08/2015 19:00	298.9166667	-167.906	0	-29.5	22.19	70.32	3.82
07/08/2015 20:00	298.9583333	-167.752	0	-29	21.04	70.33	1.78
07/08/2015 21:00	299	-168.299	0	-43.8	19.8	77.79	1.78
07/08/2015 22:00	299.0416667	-168.019	0	-26.3	18.97	85.1	1.3
07/08/2015 23:00	299.0833333	-168.362	0	-32.9	18.54	88.68	1.36
08/08/2015 00:00	299.125	-168.537	0	-31.5	18.31	94.64	1.59
08/08/2015 01:00	299.1666667	-168.383	0	-29	18.6	95.63	2.11
08/08/2015 02:00	299.2083333	-168.15	0	-38.8	18.19	97.25	0.48
08/08/2015 03:00	299.25	-168.688	0	-21.1	17.25	100	0.79
08/08/2015 04:00	299.2916667	-168.424	0	-14.6	17.92	100	1.16
08/08/2015 05:00	299.3333333	-168.507	0	-26.2	17.65	100	1.38
08/08/2015 06:00	299.375	-168.764	0	12.6	18.44	98.83	0.85
08/08/2015 07:00	299.4166667	-169.25	0	66.8	19.71	93.45	2.3
08/08/2015 08:00	299.4583333	-168.887	0	153.6	20.6	87.84	3.05
08/08/2015 09:00	299.5	-168.928	0	178.8	21.76	79.98	2.56
08/08/2015 10:00	299.5416667	-169.011	0	448.9	24.55	67.95	1.47
08/08/2015 11:00	299.5833333	-168.97	0	325.3	24.85	62.15	2.05
08/08/2015 12:00	299.625	-168.484	0	221.4	25.32	59.42	2.68
08/08/2015 13:00	299.6666667	-168.442	0	507.1	26.97	53.74	2.14
08/08/2015 14:00	299.7083333	-168.431	0	291.9	26.5	54.88	1.74
08/08/2015 15:00	299.75	-168.781	0	138.3	26.19	54.23	1.79
08/08/2015 16:00	299.7916667	-168.353	0	76.6	24.7	58.73	3
08/08/2015 17:00	299.8333333	-168.569	0	17.8	23.72	61.96	2.64
08/08/2015 18:00	299.875	-168.24	0	-12.9	22.67	64.73	2.3
08/08/2015 19:00	299.9166667	-168.219	0	-30	22.06	62.26	1.46
08/08/2015 20:00	299.9583333	-168.482	0	-43.1	18.15	85.02	0.11
08/08/2015 21:00	300	-168.794	0	-42.8	16.55	92.99	0.02
08/08/2015 22:00	300.0416667	-168.829	0	-43.2	15.77	95.63	0.11
08/08/2015 23:00	300.0833333	-169.159	0	-42.5	14.95	98.73	0.06
09/08/2015 00:00	300.125	-169.152	0	-38.5	14.27	100	0.03
09/08/2015 01:00	300.1666667	-168.988	0	-47.5	13.59	100	0.07
09/08/2015 02:00	300.2083333	-168.707	0	-47.6	12.69	100	0.38
09/08/2015 03:00	300.25	-168.447	0	-46.4	12.41	100	0.29
09/08/2015 04:00	300.2916667	-168.733	0	-44.7	12.01	100	0.32
09/08/2015 05:00	300.3333333	-169.052	0	-26.3	12.18	100	0.11
09/08/2015 06:00	300.375	-169.511	0	15.4	14.13	100	0.03
09/08/2015 07:00	300.4166667	-169.297	0	60.9	16.6	97.79	0.04
09/08/2015 08:00	300.4583333	-169.347	0	124.7	19.07	85.85	0.64
09/08/2015 09:00	300.5	-169.31	0	471.3	22.95	73.33	1.4
09/08/2015 10:00	300.5416667	-169.472	0	153.2	23.43	61.41	1.33
09/08/2015 11:00	300.5833333	-169.085	0	180.9	23.9	56.82	1.44
09/08/2015 12:00	300.625	-168.871	0	112.8	23.76	57.69	0.98
09/08/2015 13:00	300.6666667	-168.929	0	124.1	24.16	57.05	0.61
09/08/2015 14:00	300.7083333	-169.138	0	225.8	25.2	53.68	0.36
09/08/2015 15:00	300.75	-169.272	0	118.7	24.91	55.14	0.26
09/08/2015 16:00	300.7916667	-168.82	0	60	24.1	58.89	0.77
09/08/2015 17:00	300.8333333	-168.761	0	32	23.15	67.95	0.17
09/08/2015 18:00	300.875	-168.977	0	-0.3	23.14	71.76	0.42
09/08/2015 19:00	300.9166667	-168.857	0	-29.2	19.47	85.93	0.55
09/08/2015 20:00	300.9583333	-169.264	0	-31	17.5	94.09	0.03
09/08/2015 21:00	301	-169.306	0	-29	17.2	97.62	0.03
09/08/2015 22:00	301.0416667	-169.062	0	-23.6	16.05	99.92	0.3
09/08/2015 23:00	301.0833333	-168.929	0	-19.8	16.46	99.99	0.33
10/08/2015 00:00	301.125	-168.963	0	-23.1	16.42	100	0.03
10/08/2015 01:00	301.1666667	-168.837	0	-35.6	15.78	100	0.45
10/08/2015 02:00	301.2083333	-169.101	0	-31	15.39	100	0.13
10/08/2015 03:00	301.25	-169.073	0	-33.6	14.57	100	0.03
10/08/2015 04:00	301.2916667	-169.258	0	-23	14.59	100	0.03
10/08/2015 05:00	301.3333333	-169.094	0	-11.6	15.12	100	0.14
10/08/2015 06:00	301.375	-169.402	0	32.5	17.27	99.36	0.27
10/08/2015 07:00	301.4166667	-169.773	0	64	18.21	83.58	1.62
10/08/2015 08:00	301.4583333	-169.674	0	64.8	18.05	89.74	1.97
10/08/2015 09:00	301.5	-170.075	0	273.1	20.07	83.88	1.78
10/08/2015 10:00	301.5416667	-169.856	0	256.7	22.09	75.8	0.81
10/08/2015 11:00	301.5833333	-169.688	0	513.2	24.58	65.37	1.34
10/08/2015 12:00	301.625	-169.951	0	527.1	26.62	59.56	0.82
10/08/2015 13:00	301.6666667	-170.038	0	489.2	26.21	61.76	1.81
10/08/2015 14:00	301.7083333	-169.918	0	174.4	26.1	59.4	1.29
10/08/2015 15:00	301.75	-170.079	0	263.2	27.13	58.59	1.64
10/08/2015 16:00	301.7916667	-169.658	0	174.4	26.08	62.39	2.72
10/08/2015 17:00	301.8333333	-169.698	0	120.2	27.06	60.32	1.62
10/08/2015 18:00	301.875	-170.404	0	-9.7	24.82	68.41	1.43
10/08/2015 19:00	301.9166667	-170.246	0	-37.4	23.29	74.3	1.48
10/08/2015 20:00	301.9583333	-169.801	0	-39.8	19.67	91.26	0.12
10/08/2015 21:00	302	-169.923	0	-39.7	17.91	98.88	0.3
10/08/2015 22:00	302.0416667	-170.112	0	-40.8	17.08	100	0.45
10/08/2015 23:00	302.0833333	-169.889	0	-38.9	16.71	100	0.4
11/08/2015 00:00	302.125	-169.87	0	-39.6	15.81	100	0.37
11/08/2015 01:00	302.1666667	-169.677	0	-38.4	15.5	100	0.66
11/08/2015 02:00	302.2083333	-170.105	0	-32.7	15.01	100	0.31
11/08/2015 03:00	302.25	-170.188	0	-25.7	15.38	100	0.27
11/08/2015 04:00	302.2916667	-170.137	0	-36.6	15.08	100	0.46
11/08/2015 05:00	302.3333333	-170.462	0	-3.7	15.26	100	0.12
11/08/2015 06:00	302.375	-170.503	0	32.4	17.51	100	0.12
11/08/2015 07:00	302.4166667	-170.86	0	39.7	19	98.12	0.79
11/08/2015 08:00	302.4583333	-170.298	0	89.6	19.88	93.5	0.85
11/08/2015 09:00	302.5	-170.582	0	139.6	21.3	86.55	0.58
11/08/2015 10:00	302.5416667	-170.63	0	207.1	22.81	80.26	0.63
11/08/2015 11:00	302.5833333	-171.053	0	232.1	24.36	73.42	0.79
11/08/2015 12:00	302.625	-170.618	0	356.2	26.04	68.04	1.09
11/08/2015 13:00	302.6666667	-170.501	0	451.9	27.45	61.79	2.1
11/08/2015 14:00	302.7083333	-170.717	0	240.6	27.21	62.33	2.71
11/08/2015 15:00	302.75	-170.388	0	167.9	25.81	64.92	4.34
11/08/2015 16:00	302.7916667	-170.178	0	90.9	24.95	66.05	3.46
11/08/2015 17:00	302.8333333	-170.202	0	32.8	23.54	68.91	3.44
11/08/2015 18:00	302.875	-169.896	0	-6.7	22.21	73.18	2.72
11/08/2015 19:00	302.9166667	-169.9	0	-24.5	21.02	77.09	1.8
11/08/2015 20:00	302.9583333	-170.379	0	-24.7	20.11	79.79	0.71
11/08/2015 21:00	303	-170.086	0	-22.9	19.13	85.19	0.55
11/08/2015 22:00	303.0416667	-170.324	0	-19.9	18.71	89.56	0.86
11/08/2015 23:00	303.0833333	-170.192	0	-20.4	19.06	86.51	1.85
12/08/2015 00:00	303.125	-169.852	0	-17.8	18.8	88.89	0.56
12/08/2015 01:00	303.1666667	-169.921	0	-16.3	18.75	91.16	1.13
12/08/2015 02:00	303.2083333	-170.25	0	-16	19.29	89.61	1.15
12/08/2015 03:00	303.25	-170.689	0	-16.6	18.94	92.47	0.84
12/08/2015 04:00	303.2916667	-170.881	0	-15.8	18.81	95.62	0.87
12/08/2015 05:00	303.3333333	-170.538	0	-10.5	18.61	98.42	0.27
12/08/2015 06:00	303.375	-170.651	0	14.7	19.66	97.01	1.18
12/08/2015 07:00	303.4166667	-170.627	0	50	20.83	93.88	1.11
12/08/2015 08:00	303.4583333	-170.568	0	106	21.94	89.24	1.82
12/08/2015 09:00	303.5	-171.148	0	291.2	24.23	80.37	1.99
12/08/2015 10:00	303.5416667	-171.04	0	346.5	25.66	74.84	1.99
12/08/2015 11:00	303.5833333	-171.372	0	337	26.9	68.85	2.24
12/08/2015 12:00	303.625	-171.413	0	445.6	28.66	59.6	2.74
12/08/2015 13:00	303.6666667	-171.043	0	367	28.56	58.91	2.88
12/08/2015 14:00	303.7083333	-171.321	0	178.9	28.18	59.11	2.24
12/08/2015 15:00	303.75	-171.047	0	87.5	27.47	60.68	2.08
12/08/2015 16:00	303.7916667	-171.351	0	133.6	27.81	59.48	2.29
12/08/2015 17:00	303.8333333	-171.215	0	91.8	28.61	55.64	2.26
12/08/2015 18:00	303.875	-171.084	0	4.6	27.38	57.86	1.67
12/08/2015 19:00	303.9166667	-170.782	0	-42.1	24.61	66.09	1.31
12/08/2015 20:00	303.9583333	-170.984	0	-46.9	23.07	76.69	1.86
12/08/2015 21:00	304	-170.775	0	-45.5	22.17	81.07	1.45
12/08/2015 22:00	304.0416667	-170.844	0	-43.2	21.17	87.18	1.7
12/08/2015 23:00	304.0833333	-170.69	0	-44.9	20.62	90.99	1.43
13/08/2015 00:00	304.125	-170.793	0	-42.3	19.84	94.8	1.2
13/08/2015 01:00	304.1666667	-170.292	0	-42.8	19.35	96.52	1.59
13/08/2015 02:00	304.2083333	-170.679	0	-42.3	19.01	97.55	1.42
13/08/2015 03:00	304.25	-170.573	0	-40.3	18.49	99.39	1.18
13/08/2015 04:00	304.2916667	-170.542	0	-37.7	18.27	99.82	1.52
13/08/2015 05:00	304.3333333	-170.731	0	-14.6	18.38	99.04	1.69
13/08/2015 06:00	304.375	-170.478	0	40.9	18.82	96.78	1.99
13/08/2015 07:00	304.4166667	-170.8	0	75.8	19.35	95.43	2.04
13/08/2015 08:00	304.4583333	-170.796	0	132.2	20.96	90.39	1.95
13/08/2015 09:00	304.5	-171.293	0	311.6	23.43	81.53	1.73
13/08/2015 10:00	304.5416667	-171.301	0	261.1	24.57	78.28	2.21
13/08/2015 11:00	304.5833333	-171.178	0	425.3	28.28	67.38	1.68
13/08/2015 12:00	304.625	-171.374	0	460.6	30.9	58.61	2.86
13/08/2015 13:00	304.6666667	-171.565	0	404.1	32.32	54.33	2.55
13/08/2015 14:00	304.7083333	-171.579	0	415.9	33.77	50.5	2.25
13/08/2015 15:00	304.75	-171.077	0	207.5	33.75	49.65	2.12
13/08/2015 16:00	304.7916667	-171.657	0	72.9	32.31	52.72	2.41
13/08/2015 17:00	304.8333333	-172.358	27	-12.2	30.09	59.71	1.25
13/08/2015 18:00	304.875	-170.303	0.54	-18.9	19.86	100	1.13
13/08/2015 19:00	304.9166667	-170.833	0.03	-22.7	20.25	100	1.25
13/08/2015 20:00	304.9583333	-170.844	0	-25.2	20.15	100	0.2
13/08/2015 21:00	305	-170.738	0	-34.2	19.86	100	0.12
13/08/2015 22:00	305.0416667	-170.234	0	-38.2	19.72	100	0.93
13/08/2015 23:00	305.0833333	-170.586	0	-16.1	20.07	100	0.79
14/08/2015 00:00	305.125	-170.678	0	-13.4	20.3	100	0.74
14/08/2015 01:00	305.1666667	-169.502	0	-15.4	20.38	100	0.58
14/08/2015 02:00	305.2083333	-169.396	0	-15.9	20.01	100	0.65
14/08/2015 03:00	305.25	-169.608	0	-22.2	19.65	100	0.23
14/08/2015 04:00	305.2916667	-169.454	0	-33.8	19.13	100	0.53
14/08/2015 05:00	305.3333333	-169.598	0	-1.3	19.34	100	0.58
14/08/2015 06:00	305.375	-169.649	0	11.2	19.73	100	0.57
14/08/2015 07:00	305.4166667	-169.985	0	25	20.55	99.83	0.59
14/08/2015 08:00	305.4583333	-169.842	0	50.4	21.76	94.5	0.76
14/08/2015 09:00	305.5	-170.116	0	269.3	23.41	84.75	0.9
14/08/2015 10:00	305.5416667	-169.979	0	267.6	25.12	76.55	1.03
14/08/2015 11:00	305.5833333	-169.969	0	420.4	27.21	66.76	1.24
14/08/2015 12:00	305.625	-169.962	0	177.2	25.27	71	1.3
14/08/2015 13:00	305.6666667	-170.213	0.98	119.6	26.26	67.41	0.97
14/08/2015 14:00	305.7083333	-169.534	0.23	27.7	21.74	95.87	0.69
14/08/2015 15:00	305.75	-169.414	0	251.9	25.95	77.75	0.76
14/08/2015 16:00	305.7916667	-169.773	0	232.4	26.7	70.6	1.24
14/08/2015 17:00	305.8333333	-169.421	0	101.7	26.81	68.94	1.1
14/08/2015 18:00	305.875	-170.112	0	-8	25.68	68.89	0.95
14/08/2015 19:00	305.9166667	-169.979	0	-31.5	21.96	83.06	0.65
14/08/2015 20:00	305.9583333	-169.739	0	-18	20.63	92.99	0.04
14/08/2015 21:00	306	-169.789	1.16	-18.4	20.57	94.54	0.39
14/08/2015 22:00	306.0416667	-169.499	0	-26	19.27	97.92	0.63
14/08/2015 23:00	306.0833333	-169.492	0	-21.4	18.85	100	0.11
15/08/2015 00:00	306.125	-169.232	0	-48	17.43	100	0.31
15/08/2015 01:00	306.1666667	-169.186	0	-42.8	17.08	100	0.68
15/08/2015 02:00	306.2083333	-169.025	0	-43.5	16.53	100	0.75
15/08/2015 03:00	306.25	-169.179	0	-41.2	15.93	100	0.02
15/08/2015 04:00	306.2916667	-169.175	0	-12.3	16.38	100	0.15
15/08/2015 05:00	306.3333333	-169.354	0	-12.1	17.04	100	0.22
15/08/2015 06:00	306.375	-169.474	0	23.2	18.09	100	0.84
15/08/2015 07:00	306.4166667	-169.676	0	58.2	19.07	100	2.05
15/08/2015 08:00	306.4583333	-169.471	0	29.3	19.41	97.32	2.37
15/08/2015 09:00	306.5	-169.752	0.34	-8.2	19.3	96.12	2.88
15/08/2015 10:00	306.5416667	-169.967	1.69	-1.5	18.38	97.62	3.28
15/08/2015 11:00	306.5833333	-169.982	0.69	61.1	18.66	99.39	3.09
15/08/2015 12:00	306.625	-169.762	0.15	40.3	18.27	97.8	4.05
15/08/2015 13:00	306.6666667	-169.982	0.25	8.5	17.94	98.49	3.22
15/08/2015 14:00	306.7083333	-169.686	1.77	9.8	17.59	98.64	3.24
15/08/2015 15:00	306.75	-169.471	2.63	14.9	17.4	100	2.82
15/08/2015 16:00	306.7916667	-169.248	1.44	3.5	17.21	100	2.63
15/08/2015 17:00	306.8333333	-169.333	0.9	-1.7	17.37	100	2.38
15/08/2015 18:00	306.875	-169.285	0.28	-0.5	17.26	100	1.52
15/08/2015 19:00	306.9166667	-169.515	0	-19.7	16.96	100	1.31
15/08/2015 20:00	306.9583333	-169.296	0	-20.4	16.79	100	1.31
15/08/2015 21:00	307	-169.525	0	-21.3	16.64	100	1.34
15/08/2015 22:00	307.0416667	-169.755	0	-22	16.46	100	0.48
15/08/2015 23:00	307.0833333	-169.653	0	-22.8	16.29	100	1.41
16/08/2015 00:00	307.125	-169.653	0	-26.2	15.71	100	0.67
16/08/2015 01:00	307.1666667	-169.437	0	-41.4	15.44	100	1.48
16/08/2015 02:00	307.2083333	-169.992	0	-54.7	14.71	100	0.63
16/08/2015 03:00	307.25	-169.118	0	-53.8	13.11	100	0.03
16/08/2015 04:00	307.2916667	-169.128	0	-50.9	12.27	100	0.18
16/08/2015 05:00	307.3333333	-168.977	0	-41.7	11.71	100	0.23
16/08/2015 06:00	307.375	-169.336	0	-12.3	12.74	100	0.29
16/08/2015 07:00	307.4166667	-169.573	0	8.3	14.22	100	0.16
16/08/2015 08:00	307.4583333	-169.554	0	128.3	17.23	89.47	1.53
16/08/2015 09:00	307.5	-169.594	0	236.1	19.4	80.15	1.85
16/08/2015 10:00	307.5416667	-169.539	0	454.7	19.9	75.01	2.16
16/08/2015 11:00	307.5833333	-169.355	0	344.5	21.21	65.05	2.15
16/08/2015 12:00	307.625	-168.974	0	184.9	21.15	58.9	2.93
16/08/2015 13:00	307.6666667	-169.076	0	484.9	22.48	49.58	3.75
16/08/2015 14:00	307.7083333	-169.053	0	315.8	22.41	53.51	2.94
16/08/2015 15:00	307.75	-169.189	0	92	20.92	55.99	4.06
16/08/2015 16:00	307.7916667	-169.025	0	94.7	20.96	57.42	3.5
16/08/2015 17:00	307.8333333	-169.343	0	108.9	21.12	57.08	4.15
16/08/2015 18:00	307.875	-169.046	0	33.3	20.03	60.26	3.26
16/08/2015 19:00	307.9166667	-168.682	0	-47.2	17.93	66.81	2.4
16/08/2015 20:00	307.9583333	-168.764	0	-47.3	16.04	77.67	1.58
16/08/2015 21:00	308	-169.085	0	-50	15.02	82.67	1.63
16/08/2015 22:00	308.0416667	-169.142	0	-53.1	13.1	93.29	1.19
16/08/2015 23:00	308.0833333	-169.083	0	-51.4	12.16	99.31	0.3
17/08/2015 00:00	308.125	-168.988	0	-55.5	11.44	100	0.1
17/08/2015 01:00	308.1666667	-168.802	0	-27.8	12.15	100	0.4
17/08/2015 02:00	308.2083333	-169.131	0	-22.3	13.68	91.08	1.76
17/08/2015 03:00	308.25	-168.813	0	-18.2	13.48	93.19	0.72
