# Date	dTime (d)	Depth GWT (cm)	Precipitation (mm)	NetRadiation (W/m2)	Air Temperature (Celsius - 175 cm)	Relative Humidity (-)	Wind Speed (m/s)
29/05/2015 08:00	228.4583333	-152.925	0	185.7	14.06	80.62	2.03
29/05/2015 09:00	228.5	-152.726	0	248	15.35	70.7	2.13
29/05/2015 10:00	228.5416667	-153.343	0	373.3	17.2	62.61	2.24
29/05/2015 11:00	228.5833333	-152.351	0	452.4	17.56	59.15	2.43
29/05/2015 12:00	228.625	-152.431	0	154.9	16.09	60.64	3.39
29/05/2015 13:00	228.6666667	-152.584	0	125.7	15.35	65.37	2.46
29/05/2015 14:00	228.7083333	-152.667	0	41	15.48	66.09	2.42
29/05/2015 15:00	228.75	-152.523	0.17	16.3	15.03	68.84	2.5
29/05/2015 16:00	228.7916667	-152.627	1.97	-17.6	12.89	87.98	2.7
29/05/2015 17:00	228.8333333	-152.468	0.9	-19.3	9.95	96.6	3
29/05/2015 18:00	228.875	-152.237	3.24	-15.4	9.84	98.05	2.04
29/05/2015 19:00	228.9166667	-152.363	1.9	-14	9.57	100	0.62
29/05/2015 20:00	228.9583333	-152.495	0.09	-11	9.92	100	0.41
29/05/2015 21:00	229	-152.765	0.46	-24.3	10.1	100	0.29
29/05/2015 22:00	229.0416667	-152.624	0	-45.1	10.77	99.97	1.75
29/05/2015 23:00	229.0833333	-152.606	0	-45.9	9.61	100	0.81
30/05/2015 00:00	229.125	-152.661	0	-57.6	9.08	100	1.1
30/05/2015 01:00	229.1666667	-152.787	0	-54	7.94	100	0.51
30/05/2015 02:00	229.2083333	-153.02	0	-52.1	6.81	100	0.12
30/05/2015 03:00	229.25	-153.078	0	-53.3	6.55	100	0.08
30/05/2015 04:00	229.2916667	-153.183	0	-45	6.41	100	0.05
30/05/2015 05:00	229.3333333	-153.649	0	-8.4	8.89	100	0.43
30/05/2015 06:00	229.375	-154.319	0	-10.3	9.78	100	0.84
30/05/2015 07:00	229.4166667	-154.927	0	154.8	12.57	85.39	1.81
30/05/2015 08:00	229.4583333	-154.828	0	240.5	13.72	72.41	2.62
30/05/2015 09:00	229.5	-154.832	0	418.7	15.19	63.36	3.23
30/05/2015 10:00	229.5416667	-154.546	0	355.6	15.43	59.75	4.24
30/05/2015 11:00	229.5833333	-155.053	0.12	166.6	15.41	59.26	3.64
30/05/2015 12:00	229.625	-155.47	0	-33.9	13.07	76.26	3.65
30/05/2015 13:00	229.6666667	-154.718	0	457.1	16.18	63.24	4.47
30/05/2015 14:00	229.7083333	-154.933	0	283	16.28	56.68	3.41
30/05/2015 15:00	229.75	-154.626	0	166.5	16.88	54.58	3.25
30/05/2015 16:00	229.7916667	-155.228	0	127.1	16.67	52.8	2.78
30/05/2015 17:00	229.8333333	-154.872	0	105.6	16.77	54.62	2.08
30/05/2015 18:00	229.875	-154.638	0	33.9	16.83	52.16	2.44
30/05/2015 19:00	229.9166667	-154.617	0	-36.8	15.43	57.93	1.3
30/05/2015 20:00	229.9583333	-154.792	0	-51.9	10.25	86.32	0.36
30/05/2015 21:00	230	-154.635	0	-47	8.49	97.83	0.48
30/05/2015 22:00	230.0416667	-154.571	0	-44.5	7.85	100	0.66
30/05/2015 23:00	230.0833333	-154.393	0	-41	7.63	100	0.53
31/05/2015 00:00	230.125	-154.337	0	-38.3	7.38	100	0.08
31/05/2015 01:00	230.1666667	-154.414	0	-26.6	7.52	100	0.35
31/05/2015 02:00	230.2083333	-154.089	0	-28.5	7.41	100	0.16
31/05/2015 03:00	230.25	-153.951	0	-15	7.83	100	0.04
31/05/2015 04:00	230.2916667	-154.276	0	-4.8	10.38	96.07	0.32
31/05/2015 05:00	230.3333333	-154.184	0	-9.7	12.09	83.46	0.67
31/05/2015 06:00	230.375	-153.883	0	28.5	13.74	77.61	1.42
31/05/2015 07:00	230.4166667	-154.101	0	44.5	14.95	78.1	1.6
31/05/2015 08:00	230.4583333	-154.046	0.29	67.2	16.08	82.21	1.25
31/05/2015 09:00	230.5	-153.822	0.2	38.6	15.54	91.72	1.02
31/05/2015 10:00	230.5416667	-153.938	0	102	16.63	90.46	2.02
31/05/2015 11:00	230.5833333	-153.373	0	86	17.34	85.09	2.54
31/05/2015 12:00	230.625	-153.287	0.51	47.8	16.8	91.01	1.88
31/05/2015 13:00	230.6666667	-153.284	0.17	68.5	16.28	96.86	2.76
31/05/2015 14:00	230.7083333	-153.229	0.03	65.4	16.67	97.88	1.6
31/05/2015 15:00	230.75	-153.518	0	24.9	16.58	98.92	2.26
31/05/2015 16:00	230.7916667	-153.683	0.06	31.5	17.08	96.68	2.19
31/05/2015 17:00	230.8333333	-153.637	0	-2.6	16.51	99.01	1.67
31/05/2015 18:00	230.875	-153.109	2.36	-17.2	16.79	95.81	1.84
31/05/2015 19:00	230.9166667	-153.128	1.91	-17.6	14.84	100	3.06
31/05/2015 20:00	230.9583333	-153.232	0.32	-28.9	13.83	99.84	2.71
31/05/2015 21:00	231	-153.232	0	-14.9	13.51	100	1.51
31/05/2015 22:00	231.0416667	-153.781	0	-20.8	13.11	99.78	2.4
31/05/2015 23:00	231.0833333	-154.107	0	-26.1	12.96	95.73	2.11
01/06/2015 00:00	231.125	-154.574	0	-51.9	12.09	97	1.39
01/06/2015 01:00	231.1666667	-154.128	0	-46.2	10.22	99.98	0.19
01/06/2015 02:00	231.2083333	-154.021	0	-21.3	9.8	100	0.15
01/06/2015 03:00	231.25	-154.116	0	-26.1	9.71	100	0.04
01/06/2015 04:00	231.2916667	-154.353	0	-27.1	8.87	100	0.02
01/06/2015 05:00	231.3333333	-154.807	0	-4.7	9.27	100	0.25
01/06/2015 06:00	231.375	-155.43	0	51.2	11.04	94.45	0.45
01/06/2015 07:00	231.4166667	-155.7	0	78.1	12.49	85.52	0.94
01/06/2015 08:00	231.4583333	-155.541	0	129.4	13.74	81.63	0.83
01/06/2015 09:00	231.5	-155.918	0	205.1	14.36	76.81	1.35
01/06/2015 10:00	231.5416667	-155.848	0	338.8	16.01	58.44	1.71
01/06/2015 11:00	231.5833333	-155.409	0	309.5	16.11	59.67	1.75
01/06/2015 12:00	231.625	-155.387	0	276.6	17.36	57.9	1.06
01/06/2015 13:00	231.6666667	-154.893	0	429.7	17.86	52.45	2.24
01/06/2015 14:00	231.7083333	-154.918	0	221.8	17.95	51.89	1.21
01/06/2015 15:00	231.75	-154.78	0	151.5	17.38	54.58	1.36
01/06/2015 16:00	231.7916667	-154.761	0	214.6	18.34	51.84	1.04
01/06/2015 17:00	231.8333333	-154.264	0	45.6	16.98	56.94	0.99
01/06/2015 18:00	231.875	-154.251	0	-10.9	15.82	58.56	1.18
01/06/2015 19:00	231.9166667	-154.466	0	-15.5	14.58	68.66	0.34
01/06/2015 20:00	231.9583333	-153.944	0	-31.4	13.41	71.12	0.48
01/06/2015 21:00	232	-153.88	0	-33	12.5	77.74	0.72
01/06/2015 22:00	232.0416667	-153.987	0	-21.7	12.67	78.74	0.52
01/06/2015 23:00	232.0833333	-153.901	0	-19.9	12.83	79.07	0.57
02/06/2015 00:00	232.125	-153.776	0.07	-18.9	12.95	76.86	1.42
02/06/2015 01:00	232.1666667	-153.346	0.34	-42.1	12.71	82.28	1.22
02/06/2015 02:00	232.2083333	-153.211	0.71	-37.3	12.11	89.77	1.61
02/06/2015 03:00	232.25	-153.539	0.72	-24.6	11.49	95.28	1.52
02/06/2015 04:00	232.2916667	-153.122	0.07	-19.3	11.36	96.56	1.64
02/06/2015 05:00	232.3333333	-153.275	0	-26.9	12.21	89.84	3.08
02/06/2015 06:00	232.375	-153.665	0.1	-7.7	12.5	89.89	2.56
02/06/2015 07:00	232.4166667	-153.739	0	8.2	13.48	87.13	2.43
02/06/2015 08:00	232.4583333	-154.46	0	35.6	14.49	84.76	2.8
02/06/2015 09:00	232.5	-154.371	0	107.5	15.31	84.02	2.94
02/06/2015 10:00	232.5416667	-154.374	0	131	16.57	81.55	2.92
02/06/2015 11:00	232.5833333	-154.936	0	145.1	17.14	80.72	2.84
02/06/2015 12:00	232.625	-155.139	0	77.6	17.17	81.96	2.89
02/06/2015 13:00	232.6666667	-155.237	0	71.6	17.81	81.6	2.75
02/06/2015 14:00	232.7083333	-155.716	0	73.9	18.39	81.19	2.27
02/06/2015 15:00	232.75	-155.513	0	40.2	18.84	81.2	2.1
02/06/2015 16:00	232.7916667	-155.661	0	47.6	19.14	79.04	2.39
02/06/2015 17:00	232.8333333	-155.888	0	48	19.53	77.07	2.96
02/06/2015 18:00	232.875	-155.725	0	47.3	19.8	76.16	2.83
02/06/2015 19:00	232.9166667	-155.937	0	0.1	19.41	78.03	2.53
02/06/2015 20:00	232.9583333	-155.783	0	-5.5	19.25	78.31	2.27
02/06/2015 21:00	233	-155.682	0	-6.7	19.04	79.77	2.11
02/06/2015 22:00	233.0416667	-155.642	0	-7.3	18.99	79.4	2.96
02/06/2015 23:00	233.0833333	-155.648	0.08	-6.1	18.78	80.13	2.58
03/06/2015 00:00	233.125	-155.869	0.36	-23.5	16.03	98.68	3.72
03/06/2015 01:00	233.1666667	-155.645	0	-53.2	14.5	93	4.27
03/06/2015 02:00	233.2083333	-155.584	0	-27.5	14.61	80.66	2.63
03/06/2015 03:00	233.25	-155.47	0	-11.9	14.26	79.51	1.99
03/06/2015 04:00	233.2916667	-155.915	0	-6.1	13.98	82.3	1.62
03/06/2015 05:00	233.3333333	-156.207	0	29.7	14.35	82.26	2.3
03/06/2015 06:00	233.375	-156.195	0	-1.5	14.71	80.62	3.14
03/06/2015 07:00	233.4166667	-156.827	0	175.6	15.82	74.61	2.82
03/06/2015 08:00	233.4583333	-157.509	0	317.4	17.05	62.11	3.41
03/06/2015 09:00	233.5	-157.849	0	412.3	17.98	57.61	3.44
03/06/2015 10:00	233.5416667	-158.086	0	393.4	18.2	62.25	1.79
03/06/2015 11:00	233.5833333	-157.638	0	209.9	17.55	64.33	2.15
03/06/2015 12:00	233.625	-157.521	0	228.6	18.58	57.68	2.37
03/06/2015 13:00	233.6666667	-157.773	0	292.9	19.33	57.49	2.86
03/06/2015 14:00	233.7083333	-157.874	0	226.3	19.17	56.78	2.63
03/06/2015 15:00	233.75	-157.929	0	220.8	19.15	59.07	2.13
03/06/2015 16:00	233.7916667	-157.757	0	108.7	19.01	58.76	1.61
03/06/2015 17:00	233.8333333	-157.988	0	112.6	18.95	59.51	1.77
03/06/2015 18:00	233.875	-157.65	0	-9.7	17.23	67.85	1.79
03/06/2015 19:00	233.9166667	-157.466	0	-35.8	15.22	86.15	0.13
03/06/2015 20:00	233.9583333	-157.742	0	-49.3	12.37	93.14	0.42
03/06/2015 21:00	234	-157.656	0	-27.8	11.41	100	0.02
03/06/2015 22:00	234.0416667	-158.362	0	-48.6	10.86	100	0.38
03/06/2015 23:00	234.0833333	-158.104	0	-28.1	9.97	100	0.02
04/06/2015 00:00	234.125	-158.061	0	-48.2	9.27	100	0.02
04/06/2015 01:00	234.1666667	-158.15	0	-46.7	8.37	100	0.24
04/06/2015 02:00	234.2083333	-158.35	0	-45.5	7.74	100	0.39
04/06/2015 03:00	234.25	-158.009	0	-44.6	7.08	100	0.02
04/06/2015 04:00	234.2916667	-157.77	0	-36.5	6.79	100	0.52
04/06/2015 05:00	234.3333333	-157.803	0	-12.5	9.99	100	0.03
04/06/2015 06:00	234.375	-158.93	0	-13.2	11.99	100	0.31
04/06/2015 07:00	234.4166667	-158.43	0	138	16.57	78.42	1.5
04/06/2015 08:00	234.4583333	-158.574	0	349.3	20.1	63.12	1.27
04/06/2015 09:00	234.5	-158.169	0	456.1	21.02	57.07	2.04
04/06/2015 10:00	234.5416667	-158.586	0	519.6	21.92	54.39	2.14
04/06/2015 11:00	234.5833333	-158.455	0	556.2	22.8	50.38	1.92
04/06/2015 12:00	234.625	-158.335	0	564.9	23.72	47.39	1.86
04/06/2015 13:00	234.6666667	-158.439	0	529.2	24.46	44.92	2.05
04/06/2015 14:00	234.7083333	-157.893	0	373.5	25.5	42.41	1.59
04/06/2015 15:00	234.75	-157.42	0	248	26.16	42.43	1.68
04/06/2015 16:00	234.7916667	-157.257	0	260.4	26.24	40.56	1.99
04/06/2015 17:00	234.8333333	-156.557	0	143.4	26.71	41.15	1.34
04/06/2015 18:00	234.875	-156.198	0	30.1	26.24	46.53	1.15
04/06/2015 19:00	234.9166667	-156.318	0	-36.1	24.32	55.21	1.04
04/06/2015 20:00	234.9583333	-156.437	0	-46.8	17.72	81.59	0.88
04/06/2015 21:00	235	-156.895	0	-47.2	15.24	93.14	0.44
04/06/2015 22:00	235.0416667	-157.346	0	-43.3	14.27	97.51	0.52
04/06/2015 23:00	235.0833333	-157.193	0	-43.5	13.12	100	0.06
05/06/2015 00:00	235.125	-156.926	0	-42.3	12.22	100	0.07
05/06/2015 01:00	235.1666667	-156.643	0	-38.9	12.06	100	0.11
05/06/2015 02:00	235.2083333	-156.784	0	-37.3	11.77	100	0.37
05/06/2015 03:00	235.25	-156.517	0	-35.1	11.34	100	0.03
05/06/2015 04:00	235.2916667	-156.622	0	-26.4	11.44	100	0.18
05/06/2015 05:00	235.3333333	-157.328	0	-2.1	13.85	100	0.26
05/06/2015 06:00	235.375	-157.358	0	8.2	17.76	92.99	0.41
05/06/2015 07:00	235.4166667	-157.533	0	185.7	22.74	70.07	0.9
05/06/2015 08:00	235.4583333	-157.395	0	356.4	27.3	58.27	1.19
05/06/2015 09:00	235.5	-157.487	0	439.8	30.01	55.17	1.33
05/06/2015 10:00	235.5416667	-158	0	511	32.16	49.88	1.15
05/06/2015 11:00	235.5833333	-158.654	0	561.3	33.36	46.41	1.05
05/06/2015 12:00	235.625	-158.854	0	552.7	33.76	43.63	1.23
05/06/2015 13:00	235.6666667	-159.121	0	525	34.5	41.55	1.43
05/06/2015 14:00	235.7083333	-159.219	0	361.6	35.78	41.42	1.02
05/06/2015 15:00	235.75	-156.597	0	37.7	31.2	47.12	1.01
05/06/2015 16:00	235.7916667	-156.502	8.58	-14.2	26.91	62.22	2.84
05/06/2015 17:00	235.8333333	-156.621	0.8	-17.3	19.16	99.92	1.09
05/06/2015 18:00	235.875	-156.824	0.3	-19.8	19.58	100	0.67
05/06/2015 19:00	235.9166667	-156.824	0.25	-7.3	19.59	100	0.54
05/06/2015 20:00	235.9583333	-156.944	0.49	-16.5	19.32	100	0.62
05/06/2015 21:00	236	-157.533	0	-34.5	19.23	100	1
05/06/2015 22:00	236.0416667	-157.278	0	-41.9	18.4	100	0.99
05/06/2015 23:00	236.0833333	-157.512	0	-54.8	16.08	96.97	1.85
06/06/2015 00:00	236.125	-157.533	0.39	-24.8	15.3	100	0.2
06/06/2015 01:00	236.1666667	-157.588	0.22	-19.6	15.22	100	1.06
06/06/2015 02:00	236.2083333	-157.954	0	-37.6	14.87	100	2.02
06/06/2015 03:00	236.25	-158.064	0	-19.6	14.8	99.63	2.54
06/06/2015 04:00	236.2916667	-157.849	0	-25.8	14.43	97.52	2.2
06/06/2015 05:00	236.3333333	-158.344	0	-32.9	13.93	96	2.32
06/06/2015 06:00	236.375	-158.869	0	-24	14.59	85.24	2.62
06/06/2015 07:00	236.4166667	-158.988	0	201	15.33	77.75	3.35
06/06/2015 08:00	236.4583333	-159.308	0	352.7	16.98	72.01	2.52
06/06/2015 09:00	236.5	-159.765	0	457	18.06	64.47	2.22
06/06/2015 10:00	236.5416667	-159.67	0	511.8	18.55	59.2	2.59
06/06/2015 11:00	236.5833333	-160.088	0	540.6	19.22	54.76	3.13
06/06/2015 12:00	236.625	-160.211	0	539.5	20.08	49.5	2.32
06/06/2015 13:00	236.6666667	-160.788	0	507.1	20.33	51.19	2.84
06/06/2015 14:00	236.7083333	-160.791	0	354.1	20.82	46.28	3.01
06/06/2015 15:00	236.75	-160.975	0	220.5	21.64	44.95	1.89
06/06/2015 16:00	236.7916667	-160.984	0	251	21.61	41.99	2.8
06/06/2015 17:00	236.8333333	-160.201	0	139.6	21.44	40.84	3.27
06/06/2015 18:00	236.875	-160.158	0	23.2	20.47	42.45	2.91
06/06/2015 19:00	236.9166667	-159.983	0	-56.6	19	44.21	2.16
06/06/2015 20:00	236.9583333	-160.471	0	-69.1	15.88	55.8	1.94
06/06/2015 21:00	237	-160.784	0	-66.6	12.94	70.6	1.08
06/06/2015 22:00	237.0416667	-160.932	0	-64.9	10.05	92.59	0.64
06/06/2015 23:00	237.0833333	-160.892	0	-68	9.11	98.04	0.39
07/06/2015 00:00	237.125	-161.046	0	-66	9.79	88.39	1.26
07/06/2015 01:00	237.1666667	-161.061	0	-61.7	8.15	96.99	0.3
07/06/2015 02:00	237.2083333	-160.797	0	-59.6	7.33	100	0.7
07/06/2015 03:00	237.25	-160.782	0	-57.7	6.8	100	0.41
07/06/2015 04:00	237.2916667	-160.643	0	-47.8	6.58	100	0.42
07/06/2015 05:00	237.3333333	-160.782	0	-15.2	8.89	100	0.22
07/06/2015 06:00	237.375	-161.251	0	-32.5	11.42	92.23	0.35
07/06/2015 07:00	237.4166667	-161.721	0	174.9	14.58	79.68	0.4
07/06/2015 08:00	237.4583333	-161.383	0	347.2	18.5	65.54	0.51
07/06/2015 09:00	237.5	-161.208	0	431.9	19.82	57.3	0.7
07/06/2015 10:00	237.5416667	-161.337	0	453.6	20.59	50.98	1.04
07/06/2015 11:00	237.5833333	-161.113	0	578.4	21.75	51.28	1.66
07/06/2015 12:00	237.625	-161.432	0	291.2	20.14	53.59	2.73
07/06/2015 13:00	237.6666667	-161.617	0	258.6	20.4	52.67	4.37
07/06/2015 14:00	237.7083333	-162.013	0	151.7	19.74	54.56	3.79
07/06/2015 15:00	237.75	-162.2	0	250	20.56	50.02	4.72
07/06/2015 16:00	237.7916667	-161.767	0	253.1	20.46	45.86	4.33
07/06/2015 17:00	237.8333333	-161.918	0	134.4	19.76	48.23	3.91
07/06/2015 18:00	237.875	-161.908	0	24.8	18.06	51.92	4.88
07/06/2015 19:00	237.9166667	-161.899	0	-50.6	16.53	56.12	3.11
07/06/2015 20:00	237.9583333	-161.77	0	-67.7	14.05	69.75	3.63
07/06/2015 21:00	238	-162.224	0	-70.3	12.63	76.52	2.74
07/06/2015 22:00	238.0416667	-162.304	0	-68.3	11.4	82.36	1.95
07/06/2015 23:00	238.0833333	-161.976	0	-64.9	9.82	90.4	1.5
08/06/2015 00:00	238.125	-161.911	0	-60.9	8.68	95.88	0.88
08/06/2015 01:00	238.1666667	-161.789	0	-60.2	7.59	100	0.51
08/06/2015 02:00	238.2083333	-161.792	0	-59.1	7.73	99.97	1.05
08/06/2015 03:00	238.25	-161.792	0	-57.8	7.82	98.5	1.25
08/06/2015 04:00	238.2916667	-161.617	0	-52.7	8.64	94.83	1.26
08/06/2015 05:00	238.3333333	-161.994	0	-7	10.12	89.68	1.55
08/06/2015 06:00	238.375	-162.458	0	-3.1	11.94	84.03	2.38
08/06/2015 07:00	238.4166667	-162.823	0	163.9	12.87	76.61	3.16
08/06/2015 08:00	238.4583333	-162.851	0	295.1	14.18	70.93	2.93
08/06/2015 09:00	238.5	-161.23	0	361.9	15.32	65.88	3.7
08/06/2015 10:00	238.5416667	-162.397	0	377.8	16.61	58.69	3.51
08/06/2015 11:00	238.5833333	-162.679	0	526.4	18.44	53.3	3.35
08/06/2015 12:00	238.625	-162.593	0	289	18.29	53.22	3.65
08/06/2015 13:00	238.6666667	-162.854	0	417.5	19.13	51.93	2.83
08/06/2015 14:00	238.7083333	-162.768	0	303.6	19.35	49.88	2.89
08/06/2015 15:00	238.75	-163.213	0	208.6	19.79	47.85	3.3
08/06/2015 16:00	238.7916667	-163.155	0	104.8	18.99	51.34	4.14
08/06/2015 17:00	238.8333333	-162.747	0	54.2	17.57	57.14	2.8
08/06/2015 18:00	238.875	-163.084	0	9.4	17.13	59.83	3.25
08/06/2015 19:00	238.9166667	-162.596	0	-45.7	15.77	63.99	3.07
08/06/2015 20:00	238.9583333	-163.161	0	-50.3	14.38	67.76	3.27
08/06/2015 21:00	239	-163.044	0	-62.1	13.07	69.57	4.25
08/06/2015 22:00	239.0416667	-163.121	0	-56.8	12.15	74.66	3.4
08/06/2015 23:00	239.0833333	-162.949	0	-58.4	11.38	78.53	2.56
09/06/2015 00:00	239.125	-162.793	0	-60	10.87	80.13	1.98
09/06/2015 01:00	239.1666667	-162.793	0	-53.2	10.7	80.55	2.34
09/06/2015 02:00	239.2083333	-162.568	0	-59.8	10.19	83.99	2.19
09/06/2015 03:00	239.25	-162.882	0	-57	9.65	88.13	1.69
09/06/2015 04:00	239.2916667	-162.937	0	-53.8	9.29	89.93	2.08
09/06/2015 05:00	239.3333333	-163.394	0	-13.6	10.52	82.21	2.59
09/06/2015 06:00	239.375	-163.462	0	-6.8	11.39	77.88	2.76
09/06/2015 07:00	239.4166667	-163.87	0	167.5	12.99	69.86	3.14
09/06/2015 08:00	239.4583333	-163.892	0	128.7	12.86	67.72	3.36
09/06/2015 09:00	239.5	-163.855	0	280.5	15.09	59.87	3.25
09/06/2015 10:00	239.5416667	-163.797	0	169	14.52	62.33	2.8
09/06/2015 11:00	239.5833333	-164.116	0	357.3	15.34	59.84	3.94
09/06/2015 12:00	239.625	-164.002	0	405.1	16.68	55.99	3.72
09/06/2015 13:00	239.6666667	-163.858	0	397.8	16.6	55.42	3.22
09/06/2015 14:00	239.7083333	-164.018	0	377.6	18.05	51.94	3.43
09/06/2015 15:00	239.75	-164.205	0	228.1	18.19	49.84	3.6
09/06/2015 16:00	239.7916667	-164.137	0	196.7	18.38	49.42	2.57
09/06/2015 17:00	239.8333333	-164.107	0	122.5	17.9	51.18	2.62
09/06/2015 18:00	239.875	-164.196	0	-5.1	16.34	54.11	3.07
09/06/2015 19:00	239.9166667	-164.404	0	-46.7	15.86	58.02	2.32
09/06/2015 20:00	239.9583333	-164.242	0	-63.9	13.67	67.13	2.15
09/06/2015 21:00	240	-164.103	0	-64.1	12.5	73.68	2.73
09/06/2015 22:00	240.0416667	-164.113	0	-63	11.81	80.14	2.35
09/06/2015 23:00	240.0833333	-164.291	0	-60.4	11.32	86.23	2.08
10/06/2015 00:00	240.125	-164.193	0	-58.3	10.76	90.65	1.41
10/06/2015 01:00	240.1666667	-163.622	0	-57.9	10.31	93.15	1.45
10/06/2015 02:00	240.2083333	-163.609	0	-55.3	9.86	95.02	0.95
10/06/2015 03:00	240.25	-163.563	0	-56.7	9.59	96.83	1.15
10/06/2015 04:00	240.2916667	-163.661	0	-48.3	9.36	97.9	1
10/06/2015 05:00	240.3333333	-163.658	0	-11.5	10.8	93.97	1.09
10/06/2015 06:00	240.375	-164.211	0	18.2	12.07	89.97	1.46
10/06/2015 07:00	240.4166667	-164.417	0	181.3	14.19	81.81	2.32
10/06/2015 08:00	240.4583333	-164.368	0	344.1	17.19	70.33	1.98
10/06/2015 09:00	240.5	-164.451	0	425.7	19.39	61.8	2.44
10/06/2015 10:00	240.5416667	-164.546	0	472.8	20.58	56.14	2.83
10/06/2015 11:00	240.5833333	-164.555	0	526.8	21.62	50.86	3.33
10/06/2015 12:00	240.625	-165.654	0	460.4	22.04	47.85	3.06
10/06/2015 13:00	240.6666667	-166.05	0	519.5	23.41	43.64	3.65
10/06/2015 14:00	240.7083333	-165.212	0	328.1	23.41	42.67	3.23
10/06/2015 15:00	240.75	-165.817	0	233	24.08	41.03	3
10/06/2015 16:00	240.7916667	-164.97	0	242.9	24.39	39.5	2.67
10/06/2015 17:00	240.8333333	-164.819	0	134.3	24.06	38.89	3.26
10/06/2015 18:00	240.875	-164.856	0	26	23.1	40.91	2.91
10/06/2015 19:00	240.9166667	-164.263	0	-43.2	21.76	45.15	1.84
10/06/2015 20:00	240.9583333	-164.978	0	-58.7	19.12	51.38	1.79
10/06/2015 21:00	241	-164.862	0	-56.9	17.86	56.14	1.87
10/06/2015 22:00	241.0416667	-164.932	0	-53.9	17.12	58.15	2.03
10/06/2015 23:00	241.0833333	-165.043	0	-54.9	16.5	60.44	2.02
11/06/2015 00:00	241.125	-164.791	0	-52.9	15.75	63.72	1.94
11/06/2015 01:00	241.1666667	-164.555	0	-47.7	14.02	72.78	0.89
11/06/2015 02:00	241.2083333	-164.368	0	-48.4	13.36	76.89	1.6
11/06/2015 03:00	241.25	-164.497	0	-47.4	12.86	80.3	1.51
11/06/2015 04:00	241.2916667	-164.595	0	-38.4	12.58	83.05	1.15
11/06/2015 05:00	241.3333333	-164.776	0	-2.5	14.52	76.87	1.58
11/06/2015 06:00	241.375	-165.095	0	9.2	15.73	74.95	2.25
11/06/2015 07:00	241.4166667	-165.467	0	153.6	17.97	70.82	1.54
11/06/2015 08:00	241.4583333	-165.255	0	309.9	20.93	61.31	2.06
11/06/2015 09:00	241.5	-166.053	0	394	22.48	57.27	2.53
11/06/2015 10:00	241.5416667	-166.366	0	528.6	24.14	54.83	2.48
11/06/2015 11:00	241.5833333	-167.014	0	465	25.26	50.49	2.58
11/06/2015 12:00	241.625	-167.582	0	588.8	26.54	44.35	2.86
11/06/2015 13:00	241.6666667	-167.852	0	505.6	26.47	44.52	2.6
11/06/2015 14:00	241.7083333	-167.119	0	369.4	27.51	42.54	2.42
11/06/2015 15:00	241.75	-166.977	0	233.6	28.16	41.79	2.74
11/06/2015 16:00	241.7916667	-166.437	0	245.2	28.07	40.81	2.12
11/06/2015 17:00	241.8333333	-165.881	0	139.3	27.67	41.75	2.51
11/06/2015 18:00	241.875	-165.577	0	27.6	26.94	42.09	2.13
11/06/2015 19:00	241.9166667	-165.663	0	-38.4	24.26	48.2	1.72
11/06/2015 20:00	241.9583333	-165.43	0	-45.4	20.18	66.04	1.17
11/06/2015 21:00	242	-165.464	0	-42.1	18.45	68.84	0.74
11/06/2015 22:00	242.0416667	-165.678	0	-38.2	18.82	64.83	0.92
11/06/2015 23:00	242.0833333	-165.442	0	-38.2	17.95	70.54	1.04
12/06/2015 00:00	242.125	-165.758	0	-37.3	17.43	73.09	1.02
12/06/2015 01:00	242.1666667	-165.381	0	-36.5	16.7	77.63	0.89
12/06/2015 02:00	242.2083333	-165.138	0	-35	15.98	83.21	1.09
12/06/2015 03:00	242.25	-164.951	0	-33.6	15.48	86.23	0.72
12/06/2015 04:00	242.2916667	-164.85	0	-23.5	16.05	84.93	1.1
12/06/2015 05:00	242.3333333	-164.871	0	6	17.58	80.64	1.35
12/06/2015 06:00	242.375	-165.795	0	31.2	19.62	75.5	1.6
12/06/2015 07:00	242.4166667	-166.36	0	102.4	21.6	70.58	0.87
12/06/2015 08:00	242.4583333	-167.266	0	103.5	23.31	71.62	0.84
12/06/2015 09:00	242.5	-166.824	0	178.4	24.77	68.52	1.38
12/06/2015 10:00	242.5416667	-167.091	0	422.4	26.82	61.02	1.91
12/06/2015 11:00	242.5833333	-167.745	0	249	26.88	63.68	1.64
12/06/2015 12:00	242.625	-168.432	0	559.3	28.62	58.71	2.12
12/06/2015 13:00	242.6666667	-168.921	0	464	30.62	54.8	1.36
12/06/2015 14:00	242.7083333	-168.789	0	339.2	31.67	48.52	1.49
12/06/2015 15:00	242.75	-167.766	0	206.4	30.63	47.55	1.3
12/06/2015 16:00	242.7916667	-167.444	0	158.7	30.1	50.49	1.54
12/06/2015 17:00	242.8333333	-166.922	0	143.2	31.49	42.54	0.55
12/06/2015 18:00	242.875	-167.392	0	15.5	27.64	54.45	0.87
12/06/2015 19:00	242.9166667	-167.318	0	20.6	26.85	61.88	0.49
12/06/2015 20:00	242.9583333	-166.983	0	-40.1	21.99	83.02	0.11
12/06/2015 21:00	243	-166.698	0	-40.1	19	93.15	0.05
12/06/2015 22:00	243.0416667	-166.342	0	-39.8	17.98	95.49	0.19
12/06/2015 23:00	243.0833333	-166.719	0	-42.4	19.7	84.39	1.57
13/06/2015 00:00	243.125	-166.63	0	-45.9	18.3	86.6	1.24
